	0
LOC115267662	0
LOC115267663	0
LOC115267666	0
LOC115267667	0
LOC115267668	0
LOC115267669	0
LOC115267671	0
LOC115267672	0
LOC115267673	0
LOC115267674	0
LOC115267677	0
LOC115267678	0
LOC115267680	0
LOC115267683	0
LOC115267684	0
LOC115267685	0
LOC115267686	0
LOC115267687	0
LOC115267688	0
LOC115267689	0
LOC115267690	0
LOC115267691	0
LOC115267692	0
LOC115267693	0
LOC115267694	0
LOC115267695	0
LOC115267696	0
LOC115267697	0
LOC115267698	0
LOC115267699	0
LOC115267700	0
LOC115267701	0
LOC115267702	0
LOC115267703	0
LOC115267705	0
LOC115267706	0
LOC115267707	0
LOC115267708	0
LOC115267709	0
LOC115267710	0
LOC115267711	0
LOC115267712	0
LOC115267715	0
LOC115267716	2
LOC115267717	0
LOC115267718	0
LOC115267720	0
LOC115267721	0
LOC115267722	0
LOC115267723	2
LOC115267724	0
LOC115267725	0
LOC115267726	0
LOC115267727	0
LOC115267728	0
LOC115267729	0
LOC115267730	0
LOC115267731	0
LOC115267732	0
LOC115267733	0
LOC115267735	0
LOC115267736	0
LOC115267737	0
LOC115267738	0
LOC115267739	0
LOC115267740	0
LOC115267741	1
LOC115267742	0
LOC115267743	0
LOC115267744	2
LOC115267745	0
LOC115267746	0
LOC115267748	0
LOC115267749	0
LOC115267751	0
LOC115267753	0
LOC115267755	0
LOC115267756	0
LOC115267757	0
LOC115267758	0
LOC115267759	0
LOC115267760	0
LOC115267762	0
LOC115267763	0
LOC115267764	0
LOC115267765	0
LOC115267766	0
LOC115267767	0
LOC115267768	0
LOC115267769	0
LOC115267770	0
LOC115267771	0
LOC115267772	0
LOC115267773	0
LOC115267774	0
LOC115267775	0
LOC115267776	0
LOC115267777	0
LOC115267778	0
LOC115267779	1
LOC115267780	0
LOC115267782	0
LOC115267784	1
LOC115267785	1
LOC115267786	0
LOC115267787	0
LOC115267788	2
LOC115267789	1
LOC115267790	1
LOC115267791	0
LOC115267792	2
LOC115267793	0
LOC115267794	0
LOC115267795	0
LOC115267796	1
LOC115267797	0
LOC115267798	0
LOC115267799	0
LOC115267800	0
LOC115267801	0
LOC115267802	0
LOC115267803	0
LOC115267804	1
LOC115267805	0
LOC115267806	0
LOC115267807	0
LOC115267808	1
LOC115267809	0
LOC115267811	0
LOC115267812	0
LOC115267813	0
LOC115267814	0
LOC115267815	0
LOC115267816	0
LOC115267817	1
LOC115267818	0
LOC115267819	0
LOC115267820	0
LOC115267821	0
LOC115267822	0
LOC115267823	0
LOC115267824	0
LOC115267825	0
LOC115267826	0
LOC115267827	0
LOC115267828	0
LOC115267829	0
LOC115267830	0
LOC115267831	0
LOC115267832	0
LOC115267833	0
LOC115267834	0
LOC115267835	0
LOC115267836	0
LOC115267837	0
LOC115267838	0
LOC115267840	0
LOC115267841	3
LOC115267842	0
LOC115267843	0
LOC115267845	0
LOC115267846	0
LOC115267847	0
LOC115267848	0
LOC115267849	0
LOC115267850	0
LOC115267852	0
LOC115267853	0
LOC115267854	0
LOC115267856	0
LOC115267857	0
LOC115267858	0
LOC115267859	0
LOC115267860	0
LOC115267861	0
LOC115267862	0
LOC115267863	1
LOC115267864	0
LOC115267865	0
LOC115267868	0
LOC115267869	0
LOC115267870	0
LOC115267873	0
LOC115267875	0
LOC115267876	0
LOC115267877	0
LOC115267878	0
LOC115267879	0
LOC115267880	3
LOC115267881	0
LOC115267882	0
LOC115267883	0
LOC115267884	0
LOC115267885	0
LOC115267886	0
LOC115267887	0
LOC115267888	0
LOC115267890	0
LOC115267891	0
LOC115267892	0
LOC115267893	0
LOC115267894	0
LOC115267895	0
LOC115267896	0
LOC115267897	1
LOC115267898	0
LOC115267899	0
LOC115267900	0
LOC115267901	0
LOC115267902	0
LOC115267903	0
LOC115267904	0
LOC115267905	0
LOC115267906	0
LOC115267907	0
LOC115267908	0
LOC115267909	0
LOC115267910	0
LOC115267911	0
LOC115267912	0
LOC115267913	0
LOC115267914	4
LOC115267915	0
LOC115267916	0
LOC115267917	0
LOC115267918	0
LOC115267919	0
LOC115267921	0
LOC115267922	0
LOC115267923	0
LOC115267924	1
LOC115267925	0
LOC115267926	0
LOC115267927	0
LOC115267928	0
LOC115267929	0
LOC115267930	0
LOC115267931	0
LOC115267932	1
LOC115267933	0
LOC115267934	0
LOC115267935	0
LOC115267936	1
LOC115267937	0
LOC115267938	0
LOC115267939	0
LOC115267940	0
LOC115267941	0
LOC115267942	0
LOC115267943	0
LOC115267944	0
LOC115267945	0
LOC115267946	0
LOC115267947	0
LOC115267948	0
LOC115267949	0
LOC115267950	0
LOC115267951	0
LOC115267952	0
LOC115267953	0
LOC115267954	0
LOC115267955	0
LOC115267956	0
LOC115267957	0
LOC115267958	0
LOC115267959	0
LOC115267960	0
LOC115267961	0
LOC115267962	0
LOC115267963	0
LOC115267965	0
LOC115267966	0
LOC115267967	0
LOC115267968	0
LOC115267969	0
LOC115267970	0
LOC115267972	0
LOC115267973	0
LOC115267974	0
LOC115267975	0
LOC115267976	0
LOC115267977	0
LOC115267978	0
LOC115267979	0
LOC115267980	0
LOC115267981	0
LOC115267982	0
LOC115267983	0
LOC115267984	0
LOC115267985	0
LOC115267986	0
LOC115267988	1
LOC115267989	2
LOC115267990	0
LOC115267991	0
LOC115267992	0
LOC115267993	0
LOC115267994	0
LOC115267995	0
LOC115267996	0
LOC115267997	0
LOC115267998	0
LOC115268000	0
LOC115268001	0
LOC115268003	1
LOC115268004	3
LOC115268005	0
LOC115268007	0
LOC115268008	0
LOC115268010	0
LOC115268012	0
LOC115268013	0
LOC115268014	0
LOC115268015	0
LOC115268016	0
LOC115268017	0
LOC115268018	0
LOC115268019	0
LOC115268020	1
LOC115268021	0
LOC115268022	0
LOC115268023	0
LOC115268024	0
LOC115268025	0
LOC115268026	0
LOC115268027	0
LOC115268029	0
LOC115268030	0
LOC115268031	0
LOC115268032	0
LOC115268033	0
LOC115268034	0
LOC115268035	0
LOC115268036	0
LOC115268037	0
LOC115268038	0
LOC115268039	0
LOC115268040	0
LOC115268041	0
LOC115268042	0
LOC115268043	0
LOC115268044	0
LOC115268045	0
LOC115268046	0
LOC115268047	0
LOC115268048	0
LOC115268049	0
LOC115268050	2
LOC115268051	0
LOC115268053	0
LOC115268054	0
LOC115268055	0
LOC115268056	0
LOC115268057	0
LOC115268059	0
LOC115268060	0
LOC115268061	0
LOC115268062	0
LOC115268063	0
LOC115268064	0
LOC115268065	0
LOC115268066	0
LOC115268067	0
LOC115268068	1
LOC115268069	0
LOC115268070	0
LOC115268071	0
LOC115268074	7
LOC115268076	0
LOC115268077	0
LOC115268078	0
LOC115268079	0
LOC115268080	0
LOC115268081	0
LOC115268082	0
LOC115268083	0
LOC115268084	0
LOC115268086	0
LOC115268087	0
LOC115268088	0
LOC115268089	0
LOC115268091	0
LOC115268093	0
LOC115268095	0
LOC115268097	0
LOC115268098	0
LOC115268099	0
LOC115268100	0
LOC115268103	0
LOC115268104	0
LOC115268107	0
LOC115268108	0
LOC115268109	0
LOC115268111	0
LOC115268112	0
LOC115268113	0
LOC115268114	0
LOC115268115	0
LOC115268116	8
LOC115268118	0
LOC115268119	0
LOC115268120	0
LOC115268122	0
LOC115268123	0
LOC115268124	0
LOC115268125	0
LOC115268128	0
LOC115268129	0
LOC115268130	0
LOC115268131	0
LOC115268132	0
LOC115268133	0
LOC115268134	0
LOC115268135	0
LOC115268136	0
LOC115268137	0
LOC115268138	0
LOC115268139	0
LOC115268141	0
LOC115268142	0
LOC115268143	0
LOC115268144	0
LOC115268145	0
LOC115268146	0
LOC115268147	0
LOC115268148	0
LOC115268149	0
LOC115268150	0
LOC115268152	0
LOC115268153	0
LOC115268154	0
LOC115268155	0
LOC115268156	0
LOC115268157	0
LOC115268158	0
LOC115268159	0
LOC115268160	0
LOC115268161	0
LOC115268162	0
LOC115268163	0
LOC115268164	0
LOC115268165	0
LOC115268166	0
LOC115268167	0
LOC115268169	0
LOC115268170	0
LOC115268171	0
LOC115268172	0
LOC115268173	0
LOC115268174	0
LOC115268175	0
LOC115268177	0
LOC115268179	0
LOC115268181	0
LOC115268182	0
LOC115268183	0
LOC115268184	0
LOC115268186	0
LOC115268187	0
LOC115268188	0
LOC115268189	0
LOC115268191	0
LOC115268192	0
LOC115268193	0
LOC115268194	0
LOC115268195	0
LOC115268196	0
LOC115268197	0
LOC115268200	0
LOC115268202	0
LOC115268203	0
LOC115268204	0
LOC115268205	0
LOC115268206	0
LOC115268207	0
LOC115268208	2
LOC115268209	2
LOC115268210	0
LOC115268211	0
LOC115268212	0
LOC115268213	0
LOC115268214	0
LOC115268215	0
LOC115268216	0
LOC115268218	0
LOC115268219	0
LOC115268220	0
LOC115268221	0
LOC115268222	0
LOC115268223	0
LOC115268224	0
LOC115268225	0
LOC115268226	0
LOC115268228	0
LOC115268229	0
LOC115268231	0
LOC115268232	0
LOC115268233	0
LOC115268234	0
LOC115268235	0
LOC115268237	0
LOC115268238	0
LOC115268239	0
LOC115268240	0
LOC115268241	0
LOC115268242	0
LOC115268243	0
LOC115268244	0
LOC115268245	0
LOC115268246	0
LOC115268247	0
LOC115268248	0
LOC115268249	0
LOC115268250	0
LOC115268251	0
LOC115268252	0
LOC115268253	0
LOC115268254	0
LOC115268255	0
LOC115268256	0
LOC115268257	0
LOC115268258	0
LOC115268259	0
LOC115268260	0
LOC115268261	0
LOC115268262	0
LOC115268263	0
LOC115268264	0
LOC115268265	0
LOC115268266	0
LOC115268267	0
LOC115268268	0
LOC115268269	0
LOC115268270	0
LOC115268271	0
LOC115268272	0
LOC115268273	0
LOC115268274	0
LOC115268275	0
LOC115268276	0
LOC115268277	0
LOC115268278	0
LOC115268279	0
LOC115268280	0
LOC115268281	0
LOC115268282	0
LOC115268283	0
LOC115268284	0
LOC115268285	0
LOC115268286	0
LOC115268287	0
LOC115268289	0
LOC115268290	0
LOC115268291	0
LOC115268292	0
LOC115268293	0
LOC115268294	0
LOC115268295	0
LOC115268296	0
LOC115268297	0
LOC115268298	0
LOC115268299	0
LOC115268300	0
LOC115268301	0
LOC115268302	0
LOC115268303	0
LOC115268304	0
LOC115268305	0
LOC115268306	0
LOC115268307	0
LOC115268308	0
LOC115268309	0
LOC115268310	0
LOC115268312	0
LOC115268313	0
LOC115268314	0
LOC115268315	0
LOC115268316	0
LOC115268317	0
LOC115268318	0
LOC115268319	0
LOC115268320	0
LOC115268321	0
LOC115268322	0
LOC115268323	0
LOC115268324	0
LOC115268325	0
LOC115268326	0
LOC115268327	0
LOC115268328	0
LOC115268329	0
LOC115268330	0
LOC115268331	0
LOC115268332	0
LOC115268333	1
LOC115268334	0
LOC115268335	0
LOC115268336	2
LOC115268337	0
LOC115268338	0
LOC115268339	0
LOC115268340	0
LOC115268341	0
LOC115268342	0
LOC115268343	0
LOC115268344	0
LOC115268345	0
LOC115268346	0
LOC115268347	0
LOC115268348	0
LOC115268349	0
LOC115268350	0
LOC115268351	0
LOC115268352	0
LOC115268353	0
LOC115268354	0
LOC115268355	0
LOC115268357	0
LOC115268358	0
LOC115268359	0
LOC115268360	1
LOC115268361	0
LOC115268362	0
LOC115268363	0
LOC115268364	0
LOC115268365	0
LOC115268366	0
LOC115268367	0
LOC115268368	0
LOC115268369	0
LOC115268370	0
LOC115268371	0
LOC115268372	0
LOC115268373	0
LOC115268374	0
LOC115268375	0
LOC115268376	0
LOC115268377	0
LOC115268378	0
LOC115268379	0
LOC115268380	0
LOC115268381	0
LOC115268382	0
LOC115268383	0
LOC115268384	0
LOC115268385	0
LOC115268386	0
LOC115268387	0
LOC115268388	0
LOC115268389	0
LOC115268390	0
LOC115268392	0
LOC115268393	0
LOC115268394	0
LOC115268395	0
LOC115268396	0
LOC115268398	0
LOC115268399	0
LOC115268400	0
LOC115268401	0
LOC115268402	0
LOC115268403	0
LOC115268404	0
LOC115268406	0
LOC115268407	0
LOC115268431	0
LOC115268451	0
LOC115268456	0
LOC115268457	0
LOC115268458	0
LOC115268459	0
LOC115268460	0
LOC115268461	2
LOC115268462	1
LOC115268463	0
LOC115268464	0
LOC115268465	3
LOC115268466	0
LOC115268467	0
LOC115268468	0
LOC115268469	0
LOC115268470	0
LOC115268471	0
LOC115268472	0
LOC115268474	0
LOC115268475	0
LOC115268476	0
LOC115268477	0
LOC115268478	0
LOC115268481	0
LOC115268482	0
LOC115268484	0
LOC115268485	0
LOC115268486	0
LOC115268487	1
LOC115268490	0
LOC115268493	0
LOC115268495	0
LOC115268496	2
LOC115268497	0
LOC115268498	0
LOC115268499	0
LOC115268500	0
LOC115268501	1
LOC115268502	0
LOC115268503	0
LOC115268504	0
LOC115268505	0
LOC115268506	0
LOC115268507	0
LOC115268508	1
LOC115268509	15
LOC115268510	2
LOC115268512	0
LOC115268514	1
LOC115268515	0
LOC115268516	0
LOC115268517	0
LOC115268518	0
LOC115268519	0
LOC115268520	0
LOC115268521	0
LOC115268522	0
LOC115268523	0
LOC115268524	0
LOC115268525	0
LOC115268526	0
LOC115268527	0
LOC115268528	0
LOC115268529	0
LOC115268530	0
LOC115268531	0
LOC115268532	0
LOC115268533	0
LOC115268534	0
LOC115268535	0
LOC115268536	0
LOC115268537	0
LOC115268538	0
LOC115268540	0
LOC115268541	0
LOC115268543	0
LOC115268544	0
LOC115268545	0
LOC115268546	0
LOC115268547	0
LOC115268548	0
LOC115268549	0
LOC115268550	0
LOC115268551	0
LOC115268552	0
LOC115268553	0
LOC115268554	0
LOC115268555	0
LOC115268556	0
LOC115268557	0
LOC115268558	0
LOC115268559	0
LOC115268560	1
LOC115268561	0
LOC115268562	0
LOC115268563	0
LOC115268564	0
LOC115268565	0
LOC115268567	0
LOC115268568	0
LOC115268569	0
LOC115268570	0
LOC115268571	0
LOC115268572	0
LOC115268574	0
LOC115268576	0
LOC115268578	0
LOC115268579	0
LOC115268580	0
LOC115268581	0
LOC115268582	0
LOC115268583	0
LOC115268584	0
LOC115268585	0
LOC115268587	0
LOC115268588	0
LOC115268589	0
LOC115268590	8
LOC115268591	2
LOC115268592	0
LOC115268593	0
LOC115268594	0
LOC115268595	0
LOC115268596	0
LOC115268597	0
LOC115268598	0
LOC115268599	0
LOC115268601	0
LOC115268602	0
LOC115268603	0
LOC115268604	0
LOC115268605	0
LOC115268607	0
LOC115268608	0
LOC115268609	0
LOC115268611	0
LOC115268612	0
LOC115268613	0
LOC115268614	0
LOC115268615	0
LOC115268616	0
LOC115268618	0
LOC115268619	0
LOC115268620	0
LOC115268621	0
LOC115268622	0
LOC115268623	0
LOC115268652	0
LOC115268653	0
LOC115268655	0
LOC115268656	0
LOC115268657	0
LOC115268658	19
LOC115268659	0
LOC115268660	0
LOC115268661	0
LOC115268662	0
LOC115268663	0
LOC115268664	0
LOC115268666	0
LOC115268667	0
LOC115268668	0
LOC115268669	0
LOC115268670	0
LOC115268675	1
LOC115268677	0
LOC115268678	0
LOC115268679	0
LOC115268680	0
LOC115268681	1
LOC115268682	0
LOC115268684	0
LOC115268685	0
LOC115268686	0
LOC115268687	0
LOC115268694	0
LOC115268700	0
LOC115268701	0
LOC115268704	0
LOC115268705	0
LOC115268706	0
LOC115268707	0
LOC115268708	0
LOC115268709	0
LOC115268710	0
LOC115268711	0
LOC115268712	0
LOC115268713	0
LOC115268714	0
LOC115268715	0
LOC115268716	0
LOC115268718	0
LOC115268719	0
LOC115268720	0
LOC115268721	0
LOC115268722	0
LOC115268723	0
LOC115268724	0
LOC115268726	0
LOC115268728	0
LOC115268729	0
LOC115268730	0
LOC115268731	0
LOC115268732	0
LOC115268733	0
LOC115268734	0
LOC115268735	0
LOC115268736	0
LOC115268737	0
LOC115268738	0
LOC115268739	0
LOC115268740	0
LOC115268742	0
LOC115268743	0
LOC115268744	0
LOC115268745	0
LOC115268746	0
LOC115268747	0
LOC115268748	0
LOC115268749	0
LOC115268750	0
LOC115268752	0
LOC115268753	0
LOC115268754	0
LOC115268755	0
LOC115268756	0
LOC115268757	0
LOC115268758	0
LOC115268759	0
LOC115268760	0
LOC115268762	0
LOC115268763	0
LOC115268764	0
LOC115268766	0
LOC115268768	0
LOC115268769	0
LOC115268770	0
LOC115268774	0
LOC115268775	0
LOC115268776	0
LOC115268777	0
LOC115268779	0
LOC115268780	0
LOC115268782	0
LOC115268783	0
LOC115268784	0
LOC115268785	0
LOC115268786	0
LOC115268787	0
LOC115268788	0
LOC115268789	0
LOC115268790	0
LOC115268791	0
LOC115268793	0
LOC115268794	0
LOC115268795	0
LOC115268796	0
LOC115268797	0
LOC115268798	0
LOC115268799	0
LOC115268800	0
LOC115268801	0
LOC115268802	0
LOC115268803	0
LOC115268804	0
LOC115268805	0
LOC115268806	0
LOC115268807	0
LOC115268808	0
LOC115268809	174
LOC115268810	0
LOC115268811	0
LOC115268812	0
LOC115268813	0
LOC115268814	0
LOC115268815	0
LOC115268816	0
LOC115268817	0
LOC115268818	0
LOC115268819	0
LOC115268820	0
LOC115268821	0
LOC115268822	2
LOC115268823	0
LOC115268824	0
LOC115268825	0
LOC115268826	0
LOC115268827	0
LOC115268828	0
LOC115268829	1
LOC115268830	0
LOC115268831	0
LOC115268832	0
LOC115268833	0
LOC115268834	0
LOC115268835	0
LOC115268836	0
LOC115268837	0
LOC115268838	1
LOC115268839	0
LOC115268840	0
LOC115268841	0
LOC115268842	0
LOC115268843	0
LOC115268844	0
LOC115268845	0
LOC115268846	0
LOC115268847	1
LOC115268848	0
LOC115268849	0
LOC115268850	0
LOC115268851	0
LOC115268852	0
LOC115268853	0
LOC115268854	1
LOC115268855	0
LOC115268856	0
LOC115268857	0
LOC115268858	0
LOC115268859	0
LOC115268860	0
LOC115268861	0
LOC115268862	0
LOC115268863	0
LOC115268865	0
LOC115268866	0
LOC115268868	0
LOC115268869	0
LOC115268870	0
LOC115268871	0
LOC115268874	0
LOC115268875	0
LOC115268876	0
LOC115268877	0
LOC115268878	0
LOC115268879	8
LOC115268882	0
LOC115268883	0
LOC115268884	4
LOC115268886	0
LOC115268887	0
LOC115268888	0
LOC115268889	0
LOC115268890	0
LOC115268891	0
LOC115268892	0
LOC115268893	0
LOC115268895	0
LOC115268896	0
LOC115268897	0
LOC115268899	0
LOC115268900	0
LOC115268901	0
LOC115268902	0
LOC115268903	0
LOC115268904	0
LOC115268906	0
LOC115268908	0
LOC115268911	0
LOC115268912	0
LOC115268913	0
LOC115268914	0
LOC115268915	0
LOC115268916	0
LOC115268917	0
LOC115268918	0
LOC115268920	0
LOC115268921	1
LOC115268922	0
LOC115268923	0
LOC115268924	0
LOC115268925	0
LOC115268926	0
LOC115268927	1
LOC115268928	0
LOC115268929	0
LOC115268930	0
LOC115268931	0
LOC115268932	0
LOC115268934	0
LOC115268937	0
LOC115268938	0
LOC115268939	0
LOC115268940	0
LOC115268941	0
LOC115268942	0
LOC115268944	0
LOC115268945	0
LOC115268946	0
LOC115268947	0
LOC115268948	0
LOC115268949	0
LOC115268950	0
LOC115268953	0
LOC115268954	0
LOC115268955	0
LOC115268956	0
LOC115268957	0
LOC115268958	0
LOC115268959	0
LOC115268960	0
LOC115268961	0
LOC115268962	0
LOC115268963	0
LOC115268964	0
LOC115268965	0
LOC115268966	0
LOC115268968	0
LOC115268969	0
LOC115268970	0
LOC115268971	0
LOC115268973	0
LOC115268975	0
LOC115268976	0
LOC115268977	0
LOC115268979	2
LOC115268980	0
LOC115268982	0
LOC115268983	0
LOC115268984	0
LOC115268985	0
LOC115268986	1
LOC115268988	0
LOC115268990	0
LOC115268991	0
LOC115268993	0
LOC115268994	0
LOC115268995	0
LOC115269019	0
LOC115269022	0
LOC115269023	0
LOC115269024	0
LOC115269025	0
LOC115269026	0
LOC115269027	0
LOC115269028	0
LOC115269029	0
LOC115269030	0
LOC115269031	0
LOC115269032	0
LOC115269033	0
LOC115269034	0
LOC115269035	0
LOC115269036	0
LOC115269037	0
LOC115269038	0
LOC115269039	0
LOC115269040	0
LOC115269041	0
LOC115269042	0
LOC115269043	0
LOC115269044	0
LOC115269045	0
LOC115269046	0
LOC115269048	0
LOC115269049	0
LOC115269050	0
LOC115269051	0
LOC115269052	0
LOC115269053	0
LOC115269054	0
LOC115269056	0
LOC115269057	0
LOC115269058	0
LOC115269060	0
LOC115269061	0
LOC115269062	0
LOC115269063	0
LOC115269064	0
LOC115269065	0
LOC115269066	0
LOC115269067	0
LOC115269068	0
LOC115269069	0
LOC115269070	0
LOC115269071	0
LOC115269072	0
LOC115269073	1
LOC115269074	1
LOC115269075	0
LOC115269076	0
LOC115269077	0
LOC115269078	0
LOC115269079	0
LOC115269080	0
LOC115269081	0
LOC115269082	0
LOC115269083	0
LOC115269084	0
LOC115269085	0
LOC115269086	0
LOC115269087	0
LOC115269088	0
LOC115269089	0
LOC115269090	10
LOC115269091	0
LOC115269092	0
LOC115269093	0
LOC115269094	0
LOC115269095	0
LOC115269096	0
LOC115269097	0
LOC115269098	0
LOC115269099	0
LOC115269100	0
LOC115269101	0
LOC115269102	0
LOC115269103	0
LOC115269104	0
LOC115269105	0
LOC115269106	0
LOC115269107	0
LOC115269108	0
LOC115269109	0
LOC115269110	0
LOC115269112	0
LOC115269113	0
LOC115269114	0
LOC115269115	0
LOC115269116	0
LOC115269118	0
LOC115269123	0
LOC115269124	0
LOC115269126	0
LOC115269127	0
LOC115269128	0
LOC115269129	1
LOC115269131	0
LOC115269132	0
LOC115269133	0
LOC115269139	0
LOC115269140	0
LOC115269143	0
LOC115269144	0
LOC115269145	0
LOC115269146	0
LOC115269147	0
LOC115269148	0
LOC115269151	0
LOC115269152	1
LOC115269153	0
LOC115269154	0
LOC115269155	0
LOC115269156	0
LOC115269157	0
LOC115269158	0
LOC115269159	4
LOC115269160	0
LOC115269161	0
LOC115269162	0
LOC115269163	0
LOC115269164	0
LOC115269165	0
LOC115269166	0
LOC115269167	0
LOC115269168	0
LOC115269169	0
LOC115269170	0
LOC115269171	0
LOC115269172	0
LOC115269173	0
LOC115269174	0
LOC115269175	3
LOC115269176	0
LOC115269178	0
LOC115269179	0
LOC115269180	0
LOC115269182	0
LOC115269183	0
LOC115269184	0
LOC115269185	2
LOC115269186	0
LOC115269187	0
LOC115269188	0
LOC115269189	0
LOC115269190	0
LOC115269191	0
LOC115269192	0
LOC115269193	0
LOC115269194	0
LOC115269195	0
LOC115269196	0
LOC115269197	0
LOC115269198	1
LOC115269199	0
LOC115269200	0
LOC115269201	0
LOC115269202	0
LOC115269203	0
LOC115269204	0
LOC115269206	0
LOC115269207	0
LOC115269208	0
LOC115269209	0
LOC115269210	0
LOC115269211	0
LOC115269212	0
LOC115269213	0
LOC115269214	0
LOC115269215	0
LOC115269216	0
LOC115269217	0
LOC115269218	0
LOC115269219	0
LOC115269225	0
LOC115269226	0
LOC115269227	0
LOC115269228	0
LOC115269229	0
LOC115269230	0
LOC115269231	2
LOC115269232	0
LOC115269233	0
LOC115269234	0
LOC115269235	0
LOC115269236	0
LOC115269238	0
LOC115269241	0
LOC115269242	0
LOC115269243	0
LOC115269244	0
LOC115269245	0
LOC115269247	0
LOC115269248	0
LOC115269249	0
LOC115269250	0
LOC115269252	0
LOC115269253	0
LOC115269254	0
LOC115269255	0
LOC115269256	0
LOC115269257	0
LOC115269258	0
LOC115269259	0
LOC115269260	0
LOC115269264	0
LOC115269265	0
LOC115269266	0
LOC115269267	0
LOC115269268	0
LOC115269270	0
LOC115269271	0
LOC115269272	0
LOC115269273	0
LOC115269274	1
LOC115269275	0
LOC115269276	0
LOC115269277	0
LOC115269278	0
LOC115269279	0
LOC115269280	0
LOC115269281	0
LOC115269282	0
LOC115269283	0
LOC115269284	0
LOC115269285	0
LOC115269286	0
LOC115269287	0
LOC115269289	0
LOC115269290	0
LOC115269291	0
LOC115269292	0
LOC115269293	0
LOC115269294	0
LOC115269295	0
LOC115269296	0
LOC115269297	0
LOC115269298	0
LOC115269299	0
LOC115269300	0
LOC115269301	0
LOC115269302	0
LOC115269303	0
LOC115269304	0
LOC115269305	0
LOC115269306	0
LOC115269307	3
LOC115269308	0
LOC115269309	0
LOC115269310	3
LOC115269311	0
LOC115269312	0
LOC115269313	0
LOC115269314	0
LOC115269315	0
LOC115269317	0
LOC115269318	0
LOC115269319	0
LOC115269321	0
LOC115269323	1
LOC115269324	0
LOC115269325	0
LOC115269326	0
LOC115269328	0
LOC115269329	0
LOC115269330	0
LOC115269331	47
LOC115269332	0
LOC115269334	0
LOC115269335	0
LOC115269336	0
LOC115269337	0
LOC115269338	0
LOC115269340	0
LOC115269341	0
LOC115269342	0
LOC115269347	0
LOC115269348	0
LOC115269349	0
LOC115269350	0
LOC115269352	0
LOC115269353	0
LOC115269354	0
LOC115269355	0
LOC115269356	0
LOC115269357	0
LOC115269358	0
LOC115269359	0
LOC115269361	0
LOC115269362	0
LOC115269363	0
LOC115269364	0
LOC115269365	0
LOC115269366	0
LOC115269367	0
LOC115269368	0
LOC115269369	0
LOC115269370	0
LOC115269372	0
LOC115269373	0
LOC115269374	0
LOC115269375	1
LOC115269376	0
LOC115269378	0
LOC115269379	0
LOC115269380	0
LOC115269381	0
LOC115269382	0
LOC115269383	0
LOC115269384	0
LOC115269385	0
LOC115269387	0
LOC115269388	0
LOC115269389	0
LOC115269390	0
LOC115269391	0
LOC115269392	2
LOC115269393	0
LOC115269394	0
LOC115269395	0
LOC115269396	0
LOC115269397	0
LOC115269398	0
LOC115269399	0
LOC115269400	0
LOC115269401	1
LOC115269402	0
LOC115269403	0
LOC115269405	1
LOC115269406	0
LOC115269407	0
LOC115269408	0
LOC115269409	0
LOC115269410	0
LOC115269411	0
LOC115269412	0
LOC115269413	1
LOC115269414	0
LOC115269415	0
LOC115269416	0
LOC115269417	0
LOC115269418	0
LOC115269419	0
LOC115269421	0
LOC115269422	0
LOC115269423	0
LOC115269424	4
LOC115269425	0
LOC115269426	0
